time,temperature,min_temperature,max_temperature,precipitation,snow,wind_direction,wind_speed,wind_gust,pressure,sunshine,city
2023-07-28,22.5,15.8,29.2,0.6,,235.0,11.5,33.3,1011.8,,Budapest
2023-07-29,24.6,18.5,30.5,0.3,,287.0,7.6,27.8,1011.8,,Budapest
2023-07-30,22.3,20.5,24.2,15.2,,304.0,8.1,24.1,1012.3,,Budapest
2023-07-31,21.9,18.5,25.7,0.0,,304.0,13.7,35.2,1013.2,,Budapest
2023-08-01,21.4,16.6,29.5,9.2,,254.0,11.7,31.5,1007.9,,Budapest
2023-08-02,21.5,16.1,27.0,1.4,,262.0,11.3,29.6,1008.1,,Budapest
2023-08-03,23.0,17.6,28.2,0.1,,290.0,10.3,25.9,1007.7,,Budapest
2023-08-04,22.2,17.2,27.9,6.6,,354.0,8.8,22.2,1010.7,,Budapest
2023-08-05,22.6,18.7,28.0,13.1,,330.0,10.7,29.6,1005.2,,Budapest
2023-08-06,17.6,16.6,19.5,12.1,,282.0,20.1,51.8,1003.0,,Budapest
2023-08-07,16.1,14.7,18.3,0.2,,288.0,24.7,46.3,1011.2,,Budapest
2023-08-08,17.7,14.0,22.6,0.0,,295.0,12.3,33.3,1017.9,,Budapest
2023-08-09,18.2,12.3,23.2,0.2,,280.0,6.8,22.2,1018.3,,Budapest
2023-08-10,19.6,15.2,24.6,0.0,,303.0,10.9,27.8,1020.1,,Budapest
2023-08-11,20.0,14.0,25.6,0.0,,336.0,7.0,24.1,1022.6,,Budapest
2023-08-12,21.5,13.8,27.7,0.0,,2.0,4.4,14.8,1022.3,,Budapest
2023-08-13,23.1,15.4,30.2,0.0,,300.0,5.2,18.5,1020.8,,Budapest
2023-08-14,24.8,16.6,32.2,0.0,,69.0,5.0,18.5,1020.8,,Budapest
2023-08-15,26.1,18.0,32.7,0.9,,153.0,5.9,18.5,1019.5,,Budapest
2023-08-16,24.8,19.0,29.7,1.6,,335.0,5.4,16.7,1019.0,,Budapest
2023-08-17,23.3,19.9,28.2,1.3,,31.0,7.3,22.2,1018.3,,Budapest
2023-08-18,24.1,19.6,29.0,6.7,,18.0,6.3,18.5,1017.7,,Budapest
2023-08-19,24.4,20.5,29.5,0.0,,353.0,5.1,20.4,1018.5,,Budapest
2023-08-20,27.1,20.3,33.5,0.0,,318.0,5.8,22.2,1019.7,,Budapest
2023-08-21,28.1,21.3,34.3,0.0,,12.0,4.6,14.8,1020.3,,Budapest
2023-08-22,28.2,21.7,35.5,0.0,,280.0,4.7,20.4,1018.8,,Budapest
2023-08-23,28.0,22.5,33.2,2.5,,297.0,7.8,29.6,1016.1,,Budapest
2023-08-24,26.6,21.4,32.1,0.0,,338.0,6.3,22.2,1016.8,,Budapest
2023-08-25,26.4,20.1,33.3,0.0,,228.0,5.1,22.2,1014.3,,Budapest
2023-08-26,28.8,21.5,35.6,0.0,,178.0,6.0,25.9,1011.8,,Budapest
2023-08-27,29.2,22.6,36.0,0.0,,219.0,8.6,25.9,1008.5,,Budapest
2023-08-28,27.9,21.5,35.7,2.4,,110.0,7.6,27.8,1004.6,,Budapest
2023-08-29,22.6,18.6,28.1,13.6,,345.0,8.3,24.1,1003.5,,Budapest
2023-08-30,18.5,16.1,21.1,0.0,,297.0,10.8,33.3,1006.3,,Budapest
2023-08-31,19.1,15.7,24.1,0.0,,291.0,12.5,31.5,1012.6,,Budapest
2023-09-01,20.4,14.5,26.7,0.0,,246.0,7.1,24.1,1018.6,,Budapest
2023-09-02,22.2,16.0,28.5,0.3,,304.0,6.3,22.2,1020.3,,Budapest
2023-09-03,20.7,18.2,24.0,2.6,,327.0,9.0,33.3,1022.0,,Budapest
2023-09-04,20.1,15.5,24.3,0.0,,4.0,10.7,29.6,1024.0,,Budapest
2023-09-05,20.6,15.1,26.1,0.0,,42.0,9.0,27.8,1024.2,,Budapest
2023-09-06,21.2,14.3,28.2,0.0,,37.0,4.9,18.5,1023.8,,Budapest
2023-09-07,21.3,13.9,28.6,0.0,,53.0,6.4,22.2,1023.7,,Budapest
2023-09-08,21.7,15.1,28.2,0.0,,49.0,7.0,20.4,1022.3,,Budapest
2023-09-09,22.3,15.1,29.7,0.0,,21.0,4.9,14.8,1020.5,,Budapest
2023-09-10,23.0,15.4,31.0,0.0,,32.0,3.7,16.7,1019.6,,Budapest
2023-09-11,23.4,15.8,31.5,0.0,,261.0,4.7,18.5,1016.5,,Budapest
2023-09-12,23.8,16.3,31.5,0.0,,340.0,4.6,22.2,1014.5,,Budapest
2023-09-13,23.7,16.1,31.5,0.0,,269.0,5.8,22.2,1014.1,,Budapest
2023-09-14,21.6,18.2,24.0,10.4,,307.0,13.2,37.0,1015.9,,Budapest
2023-09-15,21.3,16.3,26.1,0.0,,18.0,4.7,16.7,1020.4,,Budapest
2023-09-16,20.2,16.3,23.2,0.4,,69.0,5.8,20.4,1020.4,,Budapest
2023-09-17,21.1,15.1,27.6,0.0,,165.0,4.6,20.4,1019.7,,Budapest
2023-09-18,22.6,16.0,27.6,0.2,,132.0,9.3,31.5,1016.5,,Budapest
2023-09-19,20.9,18.0,23.7,1.5,,263.0,14.4,46.3,1013.5,,Budapest
2023-09-20,20.6,14.8,27.2,0.0,,256.0,6.2,20.4,1017.1,,Budapest
2023-09-21,21.2,15.8,26.5,0.1,,106.0,6.7,27.8,1012.1,,Budapest
2023-09-22,22.8,17.4,28.7,0.0,,207.0,8.9,33.3,1008.7,,Budapest
2023-09-23,19.2,15.5,23.2,16.7,,271.0,10.4,24.1,1012.8,,Budapest
2023-09-24,15.9,15.0,17.1,8.3,,341.0,9.4,25.9,1018.8,,Budapest
2023-09-25,20.1,15.6,25.6,0.4,,14.0,6.7,20.4,1023.4,,Budapest
2023-09-26,21.3,16.2,28.0,0.0,,33.0,5.7,22.2,1023.8,,Budapest
2023-09-27,20.3,14.2,27.5,0.0,,37.0,6.1,18.5,1023.5,,Budapest
2023-09-28,19.4,13.1,27.1,0.0,,24.0,4.9,16.7,1022.2,,Budapest
2023-09-29,19.4,13.0,26.7,0.0,,345.0,3.3,14.8,1022.5,,Budapest
2023-09-30,17.7,12.5,22.6,0.0,,327.0,7.1,27.8,1022.0,,Budapest
2023-10-01,16.4,12.0,20.5,0.0,,306.0,9.9,27.8,1024.5,,Budapest
2023-10-02,17.4,12.0,24.1,0.0,,90.0,4.1,16.7,1025.7,,Budapest
2023-10-03,18.3,11.9,25.5,0.0,,94.0,6.5,29.6,1022.6,,Budapest
2023-10-04,17.0,11.8,19.7,11.0,,301.0,14.8,50.0,1024.8,,Budapest
2023-10-05,15.5,8.7,22.1,0.0,,280.0,5.9,24.1,1026.0,,Budapest
2023-10-06,16.2,11.7,21.2,0.0,,310.0,7.2,25.9,1026.2,,Budapest
2023-10-07,17.0,10.7,23.2,0.0,,267.0,7.9,31.5,1022.2,,Budapest
2023-10-08,17.4,9.6,21.0,0.0,,303.0,18.2,42.6,1019.6,,Budapest
2023-10-09,11.5,7.8,15.2,0.6,,132.0,7.9,29.6,1023.4,,Budapest
2023-10-10,11.8,9.0,15.5,2.1,,46.0,3.5,14.8,1022.3,,Budapest
2023-10-11,15.2,10.2,23.2,0.0,,172.0,5.0,24.1,1023.5,,Budapest
2023-10-12,17.2,11.2,24.7,0.0,,187.0,5.5,18.5,1019.6,,Budapest
2023-10-13,18.9,15.4,26.5,0.0,,343.0,3.7,18.5,1018.6,,Budapest
2023-10-14,18.4,13.8,24.6,0.0,,248.0,6.0,27.8,1013.1,,Budapest
2023-10-15,13.1,8.7,19.7,7.5,,302.0,15.8,50.0,1014.7,,Budapest
2023-10-16,8.6,5.1,13.2,0.0,,305.0,11.3,37.0,1022.2,,Budapest
2023-10-17,7.3,2.3,13.1,0.0,,29.0,3.9,16.7,1022.5,,Budapest
2023-10-18,7.9,2.5,14.2,0.0,,39.0,4.2,20.4,1018.8,,Budapest
2023-10-19,9.9,6.5,14.7,0.6,,40.0,5.8,25.9,1006.9,,Budapest
2023-10-20,18.5,11.2,24.2,0.0,,203.0,10.0,29.6,996.5,,Budapest
2023-10-21,18.8,15.9,21.1,15.5,,204.0,12.1,40.8,1002.8,,Budapest
2023-10-22,15.2,11.2,17.7,5.3,,269.0,10.6,53.7,1010.2,,Budapest
2023-10-23,14.0,9.9,19.7,0.0,,19.0,4.0,18.5,1017.1,,Budapest
2023-10-24,14.1,10.5,18.1,1.4,,29.0,3.6,18.5,1010.8,,Budapest
2023-10-25,14.8,12.9,17.1,17.8,,281.0,14.5,46.3,1003.3,,Budapest
2023-10-26,14.5,11.8,17.1,3.6,,252.0,7.7,24.1,1000.7,,Budapest
2023-10-27,13.3,12.1,15.0,26.7,,261.0,16.8,48.2,995.3,,Budapest
2023-10-28,12.5,9.7,16.5,0.6,,280.0,7.5,25.9,1006.9,,Budapest
2023-10-29,13.7,8.3,20.2,0.0,,158.0,10.3,25.9,1012.1,,Budapest
2023-10-30,16.8,13.2,21.8,0.0,,183.0,11.1,31.5,1011.7,,Budapest
2023-10-31,14.0,10.5,18.7,2.5,,331.0,11.3,33.3,1006.1,,Budapest
2023-11-01,12.4,9.9,16.1,0.0,,236.0,10.1,29.6,1013.7,,Budapest
2023-11-02,12.8,8.9,16.3,0.1,,108.0,10.8,31.5,1005.3,,Budapest
2023-11-03,12.1,7.5,13.7,10.2,,152.0,12.0,37.0,993.1,,Budapest
2023-11-04,8.9,6.8,13.2,0.0,,216.0,6.8,20.4,998.5,,Budapest
2023-11-05,9.6,7.7,12.0,13.3,,209.0,13.6,35.2,992.9,,Budapest
2023-11-06,11.7,8.5,15.8,0.2,,265.0,11.6,27.8,1010.0,,Budapest
2023-11-07,9.5,7.3,12.0,0.2,,0.0,4.6,14.8,1016.8,,Budapest
2023-11-08,9.5,6.2,12.6,1.5,,292.0,13.2,44.5,1018.4,,Budapest
2023-11-09,8.4,3.6,13.7,0.0,,171.0,7.4,31.5,1018.4,,Budapest
2023-11-10,7.9,6.0,10.0,9.3,,75.0,6.2,22.2,1009.8,,Budapest
2023-11-11,7.7,6.7,8.6,3.9,,330.0,12.0,42.6,1003.2,,Budapest
2023-11-12,6.8,3.0,10.7,0.0,,296.0,13.6,42.6,1011.0,,Budapest
2023-11-13,6.3,2.1,10.0,0.9,,77.0,5.0,16.7,1014.7,,Budapest
2023-11-14,11.5,8.1,14.2,5.4,,270.0,9.9,31.5,1010.7,,Budapest
2023-11-15,11.4,8.6,13.2,3.9,,282.0,16.5,63.0,1011.3,,Budapest
2023-11-16,10.7,8.5,13.7,0.8,,262.0,12.5,33.3,1017.4,,Budapest
2023-11-17,7.7,4.6,10.1,1.6,,321.0,17.5,44.5,1009.2,,Budapest
2023-11-18,5.0,3.1,7.2,0.0,,305.0,26.0,57.4,1020.2,,Budapest
2023-11-19,3.1,0.7,5.5,0.7,,214.0,5.7,20.4,1019.4,,Budapest
2023-11-20,8.0,4.3,13.0,0.3,,262.0,8.0,22.2,1013.2,,Budapest
2023-11-21,8.0,5.4,10.7,0.1,,291.0,6.8,18.5,1012.4,,Budapest
2023-11-22,5.6,0.4,9.1,0.0,,344.0,9.4,27.8,1020.1,,Budapest
2023-11-23,3.0,-0.6,7.0,0.0,,256.0,12.6,33.3,1022.4,,Budapest
2023-11-24,5.5,2.5,7.9,0.5,,280.0,15.3,42.6,1003.6,,Budapest
2023-11-25,3.0,0.6,5.1,0.0,,308.0,15.4,44.5,1001.0,,Budapest
2023-11-26,0.7,-0.6,2.5,0.0,,302.0,17.3,42.6,1009.3,,Budapest
2023-11-27,1.7,-0.6,4.5,0.2,,243.0,8.0,24.1,1010.6,,Budapest
2023-11-28,3.3,2.1,4.7,7.4,,15.0,7.8,35.2,995.8,,Budapest
2023-11-29,0.8,-2.5,3.0,0.0,,292.0,12.6,38.9,1008.7,,Budapest
2023-11-30,-0.5,-2.9,0.7,16.6,,58.0,8.3,25.9,1008.8,,Budapest
2023-12-01,1.2,0.5,2.6,12.8,,17.0,9.5,24.1,1002.8,,Budapest
2023-12-02,2.7,0.1,4.2,0.7,,347.0,12.3,59.3,1000.8,,Budapest
2023-12-03,-0.9,-2.5,0.2,0.0,,305.0,21.8,51.8,1020.9,,Budapest
2023-12-04,-1.7,-4.9,1.5,0.0,,184.0,8.2,24.1,1025.9,,Budapest
2023-12-05,-0.4,-1.9,1.0,1.3,,59.0,8.6,25.9,1017.7,,Budapest
2023-12-06,1.0,-0.1,2.2,15.2,,8.0,5.9,22.2,1015.2,,Budapest
2023-12-07,1.1,0.6,2.0,16.2,,348.0,3.8,22.2,1018.1,,Budapest
2023-12-08,1.3,0.1,2.2,0.0,,71.0,5.5,20.4,1021.4,,Budapest
2023-12-09,1.3,0.0,2.2,0.0,,170.0,6.0,20.4,1021.0,,Budapest
2023-12-10,0.5,-0.6,2.1,4.4,,187.0,6.1,25.9,1015.3,,Budapest
2023-12-11,0.8,-0.2,2.3,0.4,,78.0,7.6,20.4,1013.3,,Budapest
2023-12-12,5.4,2.4,11.5,0.9,,279.0,8.3,20.4,1012.1,,Budapest
2023-12-13,4.8,3.9,6.2,18.3,,37.0,5.6,24.1,1003.8,,Budapest
2023-12-14,5.9,4.7,7.2,0.5,,305.0,10.5,27.8,1009.6,,Budapest
2023-12-15,4.8,1.0,6.6,0.0,,321.0,8.5,25.9,1028.4,,Budapest
2023-12-16,3.4,0.2,7.2,0.0,,294.0,8.0,22.2,1039.5,,Budapest
2023-12-17,5.4,3.0,9.0,0.0,,261.0,6.4,27.8,1039.2,,Budapest
2023-12-18,3.5,0.6,8.2,0.0,,58.0,2.1,16.7,1034.6,,Budapest
2023-12-19,-0.7,-2.0,0.6,0.0,,28.0,3.7,16.7,1027.7,,Budapest
2023-12-20,1.8,-2.2,7.6,0.0,,358.0,6.6,25.9,1015.6,,Budapest
2023-12-21,5.5,2.6,7.6,5.4,,240.0,15.6,33.3,1006.4,,Budapest
2023-12-22,5.7,2.7,7.6,5.2,,278.0,21.7,50.0,996.5,,Budapest
2023-12-23,1.6,0.5,3.2,21.5,,269.0,12.7,48.2,1003.5,,Budapest
2023-12-24,6.5,1.2,10.2,4.7,,264.0,13.5,42.6,1010.3,,Budapest
2023-12-25,10.3,8.5,13.1,0.2,,245.0,12.1,33.3,1011.9,,Budapest
2023-12-26,9.4,6.0,11.5,0.0,,261.0,9.6,29.6,1016.1,,Budapest
2023-12-27,8.1,4.1,11.0,0.0,,305.0,9.4,29.6,1025.0,,Budapest
2023-12-28,5.4,2.0,9.5,0.0,,191.0,4.2,16.7,1024.0,,Budapest
2023-12-29,3.9,1.5,6.0,0.0,,133.0,3.0,16.7,1020.7,,Budapest
2023-12-30,5.2,1.0,12.5,0.0,,284.0,3.7,18.5,1019.5,,Budapest
2023-12-31,3.9,1.5,5.9,0.0,,47.0,3.6,24.1,1016.5,,Budapest
2024-01-01,6.5,4.5,8.7,2.4,,292.0,12.2,37.0,1011.9,,Budapest
2024-01-02,5.2,2.2,7.0,0.2,,204.0,7.4,27.8,1012.3,,Budapest
2024-01-03,9.2,5.3,13.0,3.7,,237.0,11.5,38.9,1003.9,,Budapest
2024-01-04,10.3,8.4,12.1,0.1,,282.0,16.7,40.8,1004.1,,Budapest
2024-01-05,8.2,4.7,10.0,0.0,,198.0,7.2,33.3,1010.9,,Budapest
2024-01-06,6.2,5.5,7.0,5.6,,20.0,6.0,22.2,1006.2,,Budapest
2024-01-07,5.1,0.7,7.6,3.9,,342.0,12.6,38.9,1004.5,,Budapest
2024-01-08,-0.1,-1.5,1.5,0.1,,323.0,16.2,31.5,1016.8,,Budapest
2024-01-09,0.3,-2.2,3.2,0.0,,40.0,8.9,27.8,1030.8,,Budapest
2024-01-10,-1.9,-5.2,3.5,0.0,,255.0,3.0,16.7,1034.4,,Budapest
2024-01-11,-1.2,-4.7,2.1,0.0,,278.0,8.9,33.3,1026.9,,Budapest
2024-01-12,-0.3,-2.2,2.1,0.0,,294.0,13.3,31.5,1025.4,,Budapest
2024-01-13,-0.5,-2.2,1.5,0.0,,284.0,12.3,38.9,1021.1,,Budapest
2024-01-14,0.2,-2.5,3.7,0.0,,272.0,10.4,35.2,1011.5,,Budapest
2024-01-15,1.5,-2.0,5.1,0.0,,282.0,9.2,31.5,1003.3,,Budapest
2024-01-16,2.1,0.0,4.5,0.0,,270.0,13.9,44.5,1011.4,,Budapest
2024-01-17,-0.9,-2.4,1.0,1.6,,42.0,4.8,24.1,1007.7,,Budapest
2024-01-18,4.9,1.2,6.5,7.2,,66.0,4.3,20.4,996.1,,Budapest
2024-01-19,1.2,-1.6,4.9,3.8,,312.0,17.4,44.5,1012.3,,Budapest
2024-01-20,0.5,-2.0,3.5,0.0,,320.0,11.3,31.5,1029.8,,Budapest
2024-01-21,0.0,-2.4,3.2,0.0,,22.0,5.2,18.5,1035.6,,Budapest
2024-01-22,-2.3,-4.7,0.6,0.0,,72.0,6.1,24.1,1033.0,,Budapest
2024-01-23,2.4,-1.6,7.7,0.3,,335.0,7.5,25.9,1027.7,,Budapest
2024-01-24,4.3,0.0,9.5,3.4,,225.0,10.2,31.5,1025.1,,Budapest
2024-01-25,9.1,6.7,10.6,0.0,,317.0,25.6,66.7,1020.7,,Budapest
2024-01-26,6.2,4.3,8.1,1.3,,289.0,14.9,40.8,1024.4,,Budapest
2024-01-27,6.0,4.5,7.7,0.1,,310.0,26.0,55.5,1028.1,,Budapest
2024-01-28,4.7,0.9,8.7,0.0,,302.0,8.7,40.8,1036.8,,Budapest
2024-01-29,2.2,-2.1,7.2,0.0,,236.0,3.9,18.5,1040.6,,Budapest
2024-01-30,1.1,-3.5,5.7,0.0,,281.0,3.5,22.2,1040.9,,Budapest
2024-01-31,1.0,-2.7,5.2,0.0,,255.0,3.5,14.8,1036.5,,Budapest
2024-02-01,4.2,-0.7,9.6,0.5,,287.0,8.1,31.5,1027.7,,Budapest
2024-02-02,5.2,3.0,7.5,0.0,,289.0,16.3,42.6,1028.1,,Budapest
2024-02-03,9.5,6.6,11.5,0.0,,306.0,12.9,48.2,1022.3,,Budapest
2024-02-04,11.0,9.2,13.0,0.7,,291.0,20.5,46.3,1019.8,,Budapest
2024-02-05,12.3,10.5,14.0,1.4,,278.0,20.5,59.3,1016.1,,Budapest
2024-02-06,11.5,7.1,17.0,0.0,,247.0,13.2,42.6,1015.2,,Budapest
2024-02-07,10.8,6.6,14.0,0.0,,250.0,11.6,38.9,1009.9,,Budapest
2024-02-08,10.8,8.5,14.0,0.0,,226.0,11.0,31.5,1005.4,,Budapest
2024-02-09,11.7,7.7,14.7,0.0,,197.0,12.5,40.8,1000.7,,Budapest
2024-02-10,13.7,9.6,18.2,1.9,,215.0,11.9,38.9,998.4,,Budapest
2024-02-11,10.8,8.0,13.0,9.4,,163.0,7.9,24.1,996.2,,Budapest
2024-02-12,9.0,7.5,10.7,2.2,,313.0,7.0,27.8,1003.2,,Budapest
2024-02-13,8.5,6.2,11.6,0.0,,307.0,18.1,48.2,1014.5,,Budapest
2024-02-14,6.9,2.5,10.6,0.0,,294.0,7.1,24.1,1024.2,,Budapest
2024-02-15,7.9,4.7,11.0,0.0,,45.0,4.2,16.7,1024.9,,Budapest
2024-02-16,9.0,4.5,13.1,0.0,,138.0,4.1,29.6,1025.1,,Budapest
2024-02-17,7.4,2.2,14.1,0.4,,279.0,7.0,29.6,1027.9,,Budapest
2024-02-18,8.6,3.6,11.7,0.0,,336.0,10.2,29.6,1031.7,,Budapest
2024-02-19,6.2,3.2,8.7,0.0,,201.0,4.9,20.4,1025.7,,Budapest
2024-02-20,9.4,6.6,12.2,0.0,,309.0,12.6,29.6,1024.5,,Budapest
2024-02-21,9.0,6.2,11.6,0.0,,268.0,12.1,35.2,1023.4,,Budapest
2024-02-22,9.4,5.2,13.7,0.2,,196.0,12.2,37.0,1011.2,,Budapest
2024-02-23,10.3,9.0,11.5,0.6,,203.0,9.6,33.3,1004.4,,Budapest
2024-02-24,11.7,8.7,14.0,1.6,,209.0,6.9,25.9,1008.5,,Budapest
2024-02-25,9.8,6.0,13.5,1.4,,156.0,4.5,22.2,1012.1,,Budapest
2024-02-26,10.9,8.3,14.7,2.3,,152.0,5.6,24.1,1009.1,,Budapest
2024-02-27,12.0,8.7,15.7,0.0,,52.0,4.6,24.1,1014.1,,Budapest
2024-02-28,12.2,9.2,17.1,0.0,,16.0,4.5,18.5,1018.9,,Budapest
2024-02-29,11.6,7.1,16.7,0.0,,54.0,4.1,25.9,1019.1,,Budapest
2024-03-01,11.5,9.4,13.2,0.7,,62.0,7.0,29.6,1011.5,,Budapest
2024-03-02,9.4,8.6,11.0,3.0,,113.0,5.6,22.2,1011.9,,Budapest
2024-03-03,11.0,7.2,15.1,0.0,,106.0,4.7,27.8,1010.9,,Budapest
2024-03-04,10.6,6.5,17.0,0.0,,87.0,3.1,20.4,1009.7,,Budapest
2024-03-05,10.9,6.7,16.6,0.0,,329.0,6.9,27.8,1011.8,,Budapest
2024-03-06,9.9,5.2,14.0,3.6,,49.0,5.4,20.4,1016.1,,Budapest
2024-03-07,6.8,4.1,8.6,2.9,,27.0,7.6,25.9,1018.8,,Budapest
2024-03-08,5.9,4.1,7.5,1.4,,87.0,7.7,25.9,1020.9,,Budapest
2024-03-09,7.8,3.6,11.6,0.0,,121.0,10.1,33.3,1017.2,,Budapest
2024-03-10,9.9,6.6,13.6,0.3,,72.0,15.1,33.3,1010.4,,Budapest
2024-03-11,10.9,9.5,12.5,2.5,,62.0,15.1,33.3,1006.8,,Budapest
2024-03-12,9.6,8.5,10.7,0.0,,335.0,10.0,37.0,1009.3,,Budapest
2024-03-13,10.8,8.1,14.2,1.6,,305.0,19.0,38.9,1013.7,,Budapest
2024-03-14,10.4,5.5,14.6,0.0,,305.0,7.7,22.2,1017.0,,Budapest
2024-03-15,10.5,4.5,16.2,0.0,,356.0,4.3,16.7,1017.0,,Budapest
2024-03-16,11.3,7.2,15.5,6.3,,293.0,5.3,25.9,1018.1,,Budapest
2024-03-17,10.3,7.5,12.2,0.0,,308.0,16.7,44.5,1020.7,,Budapest
2024-03-18,7.6,4.5,11.1,0.0,,314.0,11.8,29.6,1017.8,,Budapest
2024-03-19,5.7,2.5,9.1,0.0,,355.0,7.0,22.2,1021.8,,Budapest
2024-03-20,7.0,0.8,13.4,0.0,,266.0,7.1,24.1,1023.7,,Budapest
2024-03-21,9.9,3.4,16.7,0.0,,308.0,6.3,18.5,1020.5,,Budapest
2024-03-22,12.6,8.6,17.0,0.2,,289.0,9.3,31.5,1018.5,,Budapest
2024-03-23,12.7,7.6,19.6,2.4,,233.0,12.2,46.3,1009.5,,Budapest
2024-03-24,8.0,5.0,12.1,0.6,,292.0,14.9,38.9,1008.2,,Budapest
2024-03-25,7.4,4.2,11.0,0.2,,289.0,12.3,38.9,1008.6,,Budapest
2024-03-26,9.0,2.0,15.2,0.0,,87.0,11.6,37.0,1008.1,,Budapest
2024-03-27,12.8,7.8,18.6,0.0,,109.0,15.0,35.2,1000.1,,Budapest
2024-03-28,13.5,11.2,16.0,7.2,,217.0,24.4,51.8,999.4,,Budapest
2024-03-29,13.3,7.1,19.9,0.2,,204.0,16.8,35.2,1011.2,,Budapest
2024-03-30,17.0,10.4,22.8,0.0,,165.0,11.3,29.6,1010.2,,Budapest
2024-03-31,17.0,11.0,21.8,0.9,,160.0,11.7,29.6,1007.9,,Budapest
2024-04-01,20.0,13.5,25.9,0.0,,203.0,15.0,38.9,1004.1,,Budapest
2024-04-02,12.3,9.3,15.7,8.1,,278.0,28.4,55.5,1007.4,,Budapest
2024-04-03,14.0,9.5,18.7,0.0,,237.0,12.2,33.3,1013.4,,Budapest
2024-04-04,14.6,11.1,18.6,0.1,,279.0,11.0,35.2,1015.6,,Budapest
2024-04-05,16.2,9.7,21.5,1.6,,253.0,7.2,27.8,1019.6,,Budapest
2024-04-06,18.6,12.5,25.0,0.0,,290.0,5.3,18.5,1019.1,,Budapest
2024-04-07,19.1,12.6,26.0,0.0,,84.0,4.0,22.2,1021.2,,Budapest
2024-04-08,18.8,11.1,26.5,0.0,,172.0,6.9,24.1,1019.5,,Budapest
2024-04-09,19.8,13.0,26.6,0.0,,184.0,7.4,27.8,1014.6,,Budapest
2024-04-10,15.6,12.2,18.6,0.0,,296.0,23.6,50.0,1019.0,,Budapest
2024-04-11,16.3,10.0,23.0,0.0,,321.0,10.7,27.8,1028.8,,Budapest
2024-04-12,17.3,11.3,23.7,0.0,,263.0,7.7,24.1,1029.7,,Budapest
2024-04-13,19.6,14.1,24.6,0.0,,307.0,8.3,33.3,1026.0,,Budapest
2024-04-14,21.1,13.2,27.7,0.0,,274.0,8.9,35.2,1020.1,,Budapest
2024-04-15,18.4,14.2,22.9,0.2,,273.0,11.8,35.2,1009.9,,Budapest
2024-04-16,9.8,6.4,15.3,13.1,,297.0,15.9,37.0,1006.5,,Budapest
2024-04-17,8.4,4.6,11.6,0.1,,290.0,14.0,33.3,1004.4,,Budapest
2024-04-18,9.5,6.2,13.5,0.3,,303.0,14.2,33.3,1008.6,,Budapest
2024-04-19,8.2,3.5,13.5,0.3,,293.0,14.5,33.3,1013.6,,Budapest
2024-04-20,9.4,5.2,14.0,0.5,,278.0,9.3,27.8,1011.3,,Budapest
2024-04-21,8.5,3.5,13.5,0.3,,309.0,17.3,35.2,1013.5,,Budapest
2024-04-22,8.5,4.9,12.2,1.0,,330.0,8.0,22.2,1018.2,,Budapest
2024-04-23,9.0,5.0,12.7,3.7,,46.0,15.8,37.0,1014.6,,Budapest
2024-04-24,8.2,5.8,9.9,11.8,,291.0,15.3,37.0,1005.6,,Budapest
2024-04-25,8.7,4.0,12.7,0.0,,284.0,14.0,29.6,1009.4,,Budapest
2024-04-26,9.1,3.0,14.5,0.2,,82.0,8.7,24.1,1013.3,,Budapest
2024-04-27,12.3,6.2,18.7,0.2,,89.0,10.3,25.9,1017.1,,Budapest
2024-04-28,15.8,7.7,23.5,0.0,,94.0,11.7,29.6,1020.3,,Budapest
2024-04-29,17.8,10.8,24.3,0.0,,68.0,11.5,29.6,1023.8,,Budapest
2024-04-30,17.7,11.7,23.1,0.0,,68.0,11.8,29.6,1024.1,,Budapest
2024-05-01,17.1,11.6,22.0,0.0,,74.0,14.7,35.2,1017.7,,Budapest
2024-05-02,16.5,13.4,20.0,2.0,,79.0,14.5,35.2,1011.2,,Budapest
2024-05-03,15.9,13.7,18.6,1.5,,30.0,10.0,22.2,1009.6,,Budapest
2024-05-04,19.1,13.6,24.6,0.0,,329.0,11.0,29.6,1011.9,,Budapest
2024-05-05,19.1,12.5,24.2,0.0,,238.0,9.5,27.8,1013.0,,Budapest
2024-05-06,18.7,12.1,23.6,0.0,,211.0,12.0,29.6,1010.1,,Budapest
2024-05-07,17.6,15.3,19.6,5.3,,287.0,16.3,35.2,1010.8,,Budapest
2024-05-08,16.1,13.7,19.4,1.8,,19.0,10.7,24.1,1017.4,,Budapest
2024-05-09,16.6,11.2,21.8,0.0,,11.0,10.7,27.8,1020.3,,Budapest
2024-05-10,16.6,9.6,22.0,0.0,,12.0,8.2,18.5,1020.5,,Budapest
2024-05-11,17.1,10.6,21.9,0.0,,0.0,8.3,20.4,1019.1,,Budapest
2024-05-12,16.3,12.0,21.1,0.0,,45.0,11.0,24.1,1019.2,,Budapest
2024-05-13,15.1,9.2,20.2,0.0,,54.0,11.5,24.1,1019.1,,Budapest
2024-05-14,16.3,9.9,22.1,0.0,,54.0,11.5,27.8,1014.9,,Budapest
2024-05-15,16.1,10.9,20.8,0.0,,66.0,13.6,29.6,1015.1,,Budapest
2024-05-16,16.5,11.8,21.0,0.0,,74.0,17.2,37.0,1015.6,,Budapest
2024-05-17,14.7,12.6,17.0,18.1,,63.0,17.1,33.3,1012.9,,Budapest
2024-05-18,16.5,11.8,22.2,0.0,,54.0,7.9,22.2,1014.3,,Budapest
